,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__max_depth,param_estimator__min_child_weight,param_estimator__n_estimators,param_estimator__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,delta_train_test
92,22.57852449417114,0.3919164888895295,0.6396395683288574,0.025597265296565804,0.2,6,300,400,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 400, 'estimator__subsample': 0.4}",0.41400362491653153,0.41735674064259687,0.4209474885844749,0.41180637544273907,0.41967956897773995,0.4167587597128165,0.0034220179782963973,44,0.43329362715902325,0.4309415818954798,0.4306078473159527,0.4321104723522788,0.43293989510944847,0.4319786847664366,0.0010606737922389357,0.015219925053620076
93,17.972239303588868,0.13835070143311365,0.5599393844604492,0.015018517132358746,0.2,6,300,500,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 500, 'estimator__subsample': 0.2}",0.4062090279078479,0.40983989170517665,0.41358487033049346,0.41004613018964636,0.40632940632940634,0.4092018652925141,0.002740025189246658,190,0.41783300734355416,0.4194836585280415,0.41659403869618267,0.4183497163137127,0.4191436352048207,0.4182808112172623,0.001023893026253137,0.009078945924748172
94,23.18123960494995,0.400613008178908,0.7058943271636963,0.020246286814746318,0.2,6,300,500,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 500, 'estimator__subsample': 0.3}",0.41398694678671805,0.4189654359409629,0.42247180362050984,0.41183404054691186,0.4176274057691403,0.41697712653284863,0.0037405941254866387,42,0.43033614443520607,0.428814842862552,0.4272330897949564,0.42944024563060934,0.42861356932153394,0.4288875784089715,0.001021908861283711,0.011910451876122885
95,27.192366456985475,0.37661529996478926,0.7685335636138916,0.004345511773239197,0.2,6,300,500,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 500, 'estimator__subsample': 0.4}",0.4122327677116288,0.4172815996191383,0.4218824653607262,0.41199924055439524,0.4195456696639849,0.4165883485819747,0.003931539511606257,50,0.4359226090704467,0.4345676953678668,0.43446437285029094,0.4356866249627644,0.4363580202913014,0.4353998645085341,0.0007538177578820262,0.018811515926559386
96,20.956783866882326,0.539687984671521,0.6396644592285157,0.030475467229497014,0.2,6,300,600,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 600, 'estimator__subsample': 0.2}",0.4061519734069947,0.41094611002148124,0.41341252396763783,0.41258055477724853,0.41006394217403397,0.4106310208694793,0.002530619194360715,172,0.4181631005720569,0.4198317643769223,0.4184988715944254,0.41922721260432394,0.41995863735650885,0.4191359173008474,0.0007101557428609315,0.008504896431368147
97,27.129516935348512,0.13517075995361225,0.7910445213317872,0.017019504831076355,0.2,6,300,600,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 600, 'estimator__subsample': 0.3}",0.4145596794199026,0.4176323132951804,0.4229779937124893,0.412380907237996,0.4190512226268741,0.4173204232584885,0.0036639205872826047,30,0.43201124706611227,0.43184139880740263,0.43003881473066363,0.4301420336364177,0.4303842504743833,0.4308835489429959,0.0008604532781920818,0.013563125684507404
98,31.934316873550415,0.7721823516110455,0.918424654006958,0.02728259985888069,0.2,6,300,600,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 600, 'estimator__subsample': 0.4}",0.41137413394919164,0.4183219260039247,0.4238879260543039,0.4116240133939249,0.41833619538256056,0.4167088389567811,0.004713897725549052,46,0.4384603352224188,0.43560038815876173,0.43520460128212807,0.43783835692078693,0.43924049119366754,0.43726883455555254,0.001592245700157156,0.02055999559877142
99,13.606096220016479,0.26347731202452,0.38152756690979006,0.0041376209899672434,0.2,6,400,400,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 400, 'estimator__subsample': 0.2}",0.40809739002121187,0.40762247108161664,0.40880648899188876,0.4076986754966887,0.4069554046614058,0.4078360860505623,0.0006082884773020827,200,0.4128938999710899,0.4115969801214416,0.4122297515327525,0.41160958982980583,0.4128735632183908,0.4122407569346961,0.000572709566381572,0.004404670884133766
100,17.591501998901368,0.26159358644253,0.500899076461792,0.02891345368427604,0.2,6,400,400,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 400, 'estimator__subsample': 0.3}",0.40765313273840115,0.4124406811203126,0.4141791044776119,0.40947373319063796,0.409074091203404,0.4105641485460735,0.0023863181034169166,175,0.42087542087542085,0.41997630992196205,0.41974362547025224,0.4195437767090906,0.42095182820661636,0.4202181922366684,0.0005845901459638746,0.009654043690594916
101,21.137305402755736,0.31159073762626205,0.6102256774902344,0.03110643603895219,0.2,6,400,400,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 400, 'estimator__subsample': 0.4}",0.4159584513692162,0.4137575558783562,0.4192649281934996,0.4092443277704857,0.41881988161232736,0.415409028964777,0.003675177377867178,104,0.42800363254667473,0.42617674353040674,0.42651912934183783,0.42643910701263255,0.42702219503875605,0.4268321614940616,0.00064660820223663,0.011423132529284619
